X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,class
kind_3,17.89894396579272,6.33810641010823,361.67888235654345,3.7811214373032804,group_3,12,79.88127637848773,124.7080583005168,2.7260283562629115,0.01951872495806653,170,1025,-6.208658957362965,885.6213535104538,297.7269234062261,kind_1,101,8.437067767368372,-0.8603801042724504,0
kind_2,20.248150645847648,6.423398275942178,356.13754803898706,3.6144636783074016,group_2,13,79.8277128898521,124.70813699585716,1.3932780896286119,0.0003794120503120693,150,1020,8.744788317808538,885.644165742116,297.90346889036294,kind_3,102,2.5187306830592435,-7.707892213531825,1
kind_4,18.66055585071003,5.246948275369605,351.2568779477267,3.8534257891407644,group_3,10,80.82561771423941,133.10703673841095,0.5200191849229434,0.14516386701458606,180,1030,-23.811159451122656,885.6479923237399,297.42192883880443,kind_2,100,-18.60125073930672,-17.563895201118395,0
kind_1,17.475404559071006,6.424005240915241,351.5384869915806,3.697590695104701,group_1,18,80.07212272647118,124.99926837782104,-0.21924983806159246,-0.021044692438315596,170,1005,19.939859635445714,885.6481415970696,295.03765400989863,kind_2,100,-4.278535080751935,9.682355763058862,1
kind_4,18.12100013619782,4.057463007906871,353.32044431792934,3.6491380935973488,group_3,11,78.76801369111149,124.71254288797249,-0.019015952062789453,0.020735627460010345,160,1025,5.993290345375756,885.6481054032972,297.1212116266316,kind_3,101,17.39847746536517,4.096235521671466,0
kind_1,24.003868598137338,6.414729887582272,355.25082523818503,3.987614552260042,group_1,17,79.00478644574872,124.70888351605208,-0.4599837215934669,-0.0016795001908174545,170,1020,1.7567939396888168,885.6480594029955,294.37469866608546,kind_2,100,-5.477095357792263,-15.869871682195809,1
kind_2,19.68640746786344,6.040483326358193,353.4700346006656,3.725231633913389,group_2,16,80.24163739527675,124.70839581581784,-0.5904211631101088,-0.0038814741304885464,140,1010,15.767812932484418,885.5791944469953,297.26289635752136,kind_3,102,10.531102358730475,19.98693430636348,1
kind_1,17.37521253833492,6.424112401242042,357.792408279165,3.7898183355176562,group_1,16,79.34377731450328,124.89089800615443,-0.6199009344515102,-0.011976328234953626,120,1005,9.112838287783351,885.6481919379886,294.65215099494856,kind_3,103,-11.894963094847217,-5.371151762170564,1
kind_3,23.974635692008754,6.14907841184303,356.5764552252395,3.5760663976381504,group_2,13,79.34687555644047,131.59912169514882,-0.7046569641713583,0.0009344303621740284,140,1025,-5.4105056701272485,885.5510976733107,298.2533225338099,kind_2,103,-9.970720756546296,7.686667913377547,0
kind_2,30.220907627641175,5.158714614996866,365.9428027033251,3.69145548728139,group_1,16,80.28605945543111,134.63753295662093,-0.6612497660813429,-0.01521236086853804,120,1020,-0.43716340550919913,885.6474366028411,296.1153133640578,kind_2,104,4.064401778354292,3.651484898158177,0
kind_2,21.506418691377455,5.091353349929103,351.75187712077724,3.633636796826819,group_2,15,79.76124143187634,134.6306677037159,-0.5032942740495999,0.001119645686632715,150,1020,0.31799530408227095,885.3936227382803,296.54359609153835,kind_2,102,-4.5701302973728675,-18.549556456889523,1
kind_4,17.72898152293246,6.416824071805863,354.0179304385332,3.6834170956375596,group_3,11,79.877102689329,134.22861967350028,0.5630708621488979,0.027660725293383537,170,1025,-5.578954537233926,885.6421466254562,297.1450300136842,kind_3,101,2.0714064876714717,5.252497348075471,1
kind_2,21.941484657620226,6.262668047956156,352.71832356266214,3.642839049697905,group_2,13,78.71154293894432,133.89553129171796,1.966041530042114,-0.00015099987717146794,150,1020,-2.767219167791849,885.5260518116631,297.42891745522877,kind_3,101,-9.556428481367174,3.693126659193258,0
kind_2,22.5639870877332,6.256989813856299,361.76315681012784,3.7092574591866603,group_1,16,78.68435966183011,127.71592338701292,0.5101653491674374,0.0030279983639737757,160,1025,9.309413014067204,885.570857305526,295.8757212149261,kind_2,101,9.000866875321773,15.456333495903563,0
kind_2,20.946221467526435,6.423558598810119,355.8789779016091,3.6934004755884136,group_2,15,79.38598880572782,124.93824763885584,-0.4568181697906619,0.0004188090754681635,150,1020,-5.7053344210932595,885.648200682844,296.32886902007806,kind_2,102,-19.61263603502301,7.8333747118030255,0
kind_4,17.03465887650373,4.060870491278923,352.98299821472517,3.797143813131613,group_3,10,79.5425297273324,134.63678973727005,1.2676846623038087,0.08062641782406474,180,1030,-25.197621532762078,885.3932463995579,296.91295912676065,kind_3,100,-8.151254503431588,15.176511280120216,1
kind_2,22.31907417424347,4.8163171856768,351.940733069197,3.764142476458574,group_1,16,79.47188363670425,134.6302122743353,-0.7010397618726957,0.004192616833738888,160,1020,0.09205556949838994,885.3932185635015,296.2457989260915,kind_2,101,1.2992266044263787,12.244320387686999,1
kind_3,17.0798099830946,6.422641964903876,360.07690296818697,3.784320036291141,group_2,14,79.3603523094679,134.63725765280103,-0.6547673301434028,0.0009409039072502471,130,1010,-2.121398759273063,885.3935703651154,296.0152374840584,kind_3,103,8.870312714832572,3.13394410827571,0
kind_2,17.273060215271876,6.41595174024622,353.7181390956688,3.777858694846203,group_2,13,80.12732848024476,124.71048528956459,4.940198513737035,3.5443707332678404e-05,160,1015,-2.24406837309506,885.6482010801723,296.38383660498886,kind_1,101,-5.158296046650736,-6.724018647812039,0
kind_1,35.19838880766024,4.057317257689416,366.35940349796385,3.8197869751990954,group_1,17,79.14424775867091,128.22914397980648,0.16101095895490605,-0.001620979262577568,180,1025,-11.665088705813334,885.4963848324827,296.77200582809854,kind_2,100,-6.603725539982997,12.173973537552932,0
kind_4,17.023822604444536,4.057189204716305,354.3299174399769,3.665602117410729,group_3,10,78.95714624201582,127.94434365194093,0.3570968324677907,0.06730381116825009,180,1030,-8.755476389460233,885.3948108683715,296.99951109713294,kind_3,100,-1.5872460067692709,8.975718260559804,0
kind_2,21.790353151420266,5.447092501153285,371.512067412527,3.7964806301138174,group_1,16,79.09187012444897,124.75179315527302,0.11670380934982384,0.002838106575927585,160,1025,9.765598559921894,885.5876906929261,295.1666930535312,kind_2,101,6.669256398381748,8.074411713380758,1
kind_3,18.255068066435392,6.424111855692867,355.48028724659855,3.8305649411565232,group_2,15,79.66021287886491,134.63507543515917,-0.35387783417081625,-0.000684135354363832,130,1010,0.9541260325521425,885.4625253184615,295.3869745294403,kind_3,103,4.793770755807538,-4.626409314446527,0
kind_4,17.06327822254386,6.355598759448186,370.7507896727656,3.7001886443439806,group_3,10,79.3915912292617,124.93015582953547,-0.3444832587159979,-0.03548092369573534,100,1000,5.900447838201772,885.6338320480306,296.1495319534502,kind_1,105,7.798876604452402,10.408212584918136,1
kind_4,18.412945995890652,6.384493160145176,366.36729780679065,3.8324230198126745,group_3,11,79.56727955602302,128.2450173372009,0.056872154243066055,0.00053825421753204,110,1015,-10.526387295044579,885.6481928058828,296.0068294105158,kind_1,105,1.5467247432658249,2.6462935429080736,1
kind_2,19.455497846302002,6.377446678254306,355.3772422044067,3.624612120542342,group_2,13,78.80497093840751,124.71024859546851,1.3308044257665774,0.001745741975344504,150,1020,4.337394570281306,885.6481984288946,297.4402332731338,kind_3,102,-1.3796309030024752,6.176116810243688,1
kind_3,29.87883033620171,4.057303825314403,355.42838847175807,3.710413394132743,group_1,13,79.19747779244058,130.64031797936096,-0.13056141802975027,0.0004404879080596098,150,1025,-1.5917962429428365,885.6236683747359,296.4865358920391,kind_2,102,3.1628677678538892,6.426808008658509,0
kind_4,31.859985811677916,4.05717465654403,354.17840105386125,3.7406459310035385,group_3,10,80.17120492226573,124.73799728456063,-0.6982322892038724,0.07551504788152215,180,1030,-8.560631321966977,885.4151972791827,296.23516070550073,kind_2,100,-1.0795975842331966,-9.700760728104388,0
kind_2,17.287958887387045,6.397175445030863,351.3868210651288,3.908675464192111,group_2,14,80.07847875500637,133.30180005828643,0.2864782159869263,0.00023253925481754524,130,1005,0.4382513545916033,885.6444958058507,295.3280903772599,kind_1,102,3.841179389265238,-0.968682631190356,1
kind_1,17.023878933513775,4.404604056000702,353.70837466481026,3.8139787008357477,group_1,17,80.16609381472351,134.55390629793607,2.5669135301521555,-0.017063101847366455,130,1005,4.374714494542451,885.3934772067541,295.6167389031685,kind_1,102,3.7023406731972197,9.741043688459166,0
kind_4,34.485502920309045,4.058617342147066,355.95192361736355,3.507988326544315,group_3,10,80.19216973390873,132.469186813116,-0.7072799319623984,0.09385554630459488,180,1030,6.286388507306601,885.6467129124374,297.7719685451357,kind_2,100,8.42437839965947,4.656648791517683,0
kind_1,27.30563927673427,6.402128336770724,362.6899997904432,3.8831291117156783,group_1,17,79.6906668401103,134.61006083780867,-0.6047813051680107,-0.044790707552598175,110,1005,-4.17977422165444,885.3933433262486,295.0365921126126,kind_2,105,-3.4545335738621423,4.111166995028571,1
kind_1,18.842715690434847,6.423293717443262,355.5068059464036,3.665016074889623,group_1,17,79.3425377290253,133.63076889136744,-0.691389199968899,-0.04229968041803431,110,1000,7.893235102609217,885.4352485351418,297.2674851704,kind_1,105,-5.368328470579542,4.348471236177282,1
kind_1,21.945367270053957,4.695889245840586,366.07397194886687,3.5851611191360466,group_1,16,79.55468592113623,125.69521336965818,2.1081886416891527,-0.0037928626367483946,170,1025,9.671393192337314,885.3947828364865,297.49710342960293,kind_2,101,-6.263803114194082,3.815263577280104,0
kind_1,22.338451764934177,6.424113732029161,359.3913607433009,3.703459747278289,group_1,18,79.14945674388589,125.55932701019906,5.609112045361774,-0.06987870782910732,110,1000,15.194019032024443,885.6482010100409,296.427521259097,kind_1,105,-6.2883990818265465,-18.469443100706503,1
kind_4,19.95068099097563,6.4238417902175495,352.6957285333416,3.8521539424587585,group_3,10,80.23049120374294,124.78811745412013,-0.22065133283004207,4.408778183830829e-05,100,1010,1.2549296326698776,885.5778563786434,296.59732736828437,kind_1,105,20.91273782723243,-18.756947275281547,0
kind_1,17.683175773470932,4.10003711439721,355.2881396519605,3.788641633578989,group_2,16,80.29297984194139,124.70833447362158,1.4395769013268223,-0.01704018238613763,110,1005,6.834163308356221,885.6442203870946,296.97826099593743,kind_1,104,19.671393159227744,-13.66994263034807,1
kind_4,17.129931296141724,4.057169017304613,366.301297944607,3.9378768221812055,group_3,10,79.59374680808307,124.87476621958498,-0.7096927121810316,0.26528936818414134,180,1030,-12.518254653760952,885.3992304706009,295.0493338940201,kind_2,100,12.935263341299748,4.47018116891076,0
kind_4,26.86318326005023,6.424067310368102,358.6779084926458,3.819261441721772,group_3,11,80.27387520021105,129.45104518530502,-0.5409569814319674,0.0037486103496923284,110,1025,-9.599159772597584,885.6440276056092,296.047501417797,kind_3,105,-6.642449772115682,-2.835250285362802,1
kind_2,17.1132654338326,6.423987813387726,352.41002636015463,3.647316179555898,group_2,14,80.34408778907601,124.70918527796512,-0.525394683141104,-0.0008491457580443806,130,1010,14.055051620111712,885.6426286149624,296.25861596655477,kind_1,103,8.172361835507289,7.755040566502397,1
kind_3,16.997510396856256,5.241758951897722,357.4750369755912,3.6012954725718704,group_3,13,79.02288520959233,124.72692646391145,-0.7048517850082954,-0.00013747535799243476,120,1010,1.938745838155565,885.4455996448804,298.38862260226125,kind_1,104,8.924757499097485,-14.667439235480703,1
kind_3,19.79786242722761,6.40458713073761,357.976543162671,3.7243628803586173,group_3,12,79.33216295204389,125.3347032750697,-0.7038212056002954,-4.550782703936096e-05,120,1015,-0.35867349034835655,885.6480512606022,296.65576369141064,kind_1,104,-1.252905660501411,0.07264169964780598,0
kind_3,21.54075753235705,4.067669562210107,360.61748595212094,4.009449857506565,group_3,11,80.20346681301362,125.91711048456561,-0.28731076053791976,-0.042253851640150615,100,1000,-4.889838314245225,885.4710242617726,294.85058068158753,kind_1,105,9.695093805631728,-3.020408891097675,1
kind_4,31.24112109203168,4.057679301731731,352.4925464999368,3.6372437203730117,group_2,11,80.23764656633472,133.50114430151734,-0.7175375422543696,0.017108525418043263,160,1030,-8.617624496323813,885.646830610688,297.02511131773934,kind_2,101,-0.03425116668874839,3.553751731926236,0
kind_2,19.609642391068256,4.0639623848404245,361.17909754131756,3.766781603889923,group_2,15,79.61048326586332,134.60030046915085,1.2287867325683228,0.0002585569083293807,150,1015,1.5160116756383561,885.3931936868788,296.4491222331669,kind_3,101,6.910881673550927,0.0029915001982067017,1
kind_3,20.44936330925493,6.211674414711317,359.57155448869975,3.6126819998752127,group_3,12,79.32469283375055,124.70822256744282,-0.6830812674024594,0.008170442660520036,150,1025,7.851782254357305,885.6461299045787,297.94713768838653,kind_3,102,15.628184590648498,15.5555486280246,1
kind_1,24.384460366206568,4.062449438755317,356.75706896585166,3.8850892587488923,group_1,17,79.51847239828855,134.63732279357419,0.5575692560194538,0.01171233511589669,180,1025,-10.432664655736843,885.3931942466511,295.93735862786224,kind_2,100,3.3477651165676567,12.645922829530956,0
kind_3,31.8637743919015,4.059364994123078,362.0718810267877,3.6515137099421557,group_1,13,80.19887531878146,134.6375058770902,-0.6975519386272143,0.00032672077894520783,150,1025,4.924219542422707,885.4306071699456,296.8929997236813,kind_2,102,8.314462433294853,-0.5597318401847129,0
kind_2,17.196205896697762,6.424113170070343,361.55139123290184,3.704754052301077,group_2,15,80.25332183002948,124.72490884761001,-0.715098284398106,-7.982384852150631e-05,140,1010,0.001732972874334176,885.4380400594189,296.492020668983,kind_3,102,-9.84314047855895,8.309701637775964,0
kind_1,18.24872257195203,6.422650624560251,358.30140931052546,3.81102185703265,group_1,17,80.05596768632682,124.80405314054173,0.12393085537892655,-0.00022770147522391018,170,1015,19.00673872781377,885.6472873407541,295.36544675360506,kind_2,100,4.71387105061213,10.427971806329568,0
kind_1,16.998016539199373,4.058241258122695,358.1682784766043,3.9257814075072783,group_1,18,80.06189159520684,132.4259581322903,0.3529738242173307,-0.018211322987887208,180,1005,-1.2637358447830183,885.3931937167148,294.86160457207836,kind_2,100,6.628694357767875,1.289187567908616,1
kind_1,17.368755488265766,6.378239443152294,354.98624504457297,3.828722207331162,group_1,17,80.34415586181406,129.08819584564625,-0.711694019374184,-0.06357856065035954,100,1000,5.603183297325353,885.5978377760813,296.22165664377854,kind_1,105,9.465791714071397,-4.367236650278948,1
kind_2,17.85878213277982,5.242743703576161,360.9997213280631,3.779210255902115,group_2,15,80.19936822772607,127.68083339595692,0.5348948540796157,6.0559528347655525e-06,150,1015,-8.936766868601941,885.3932182008809,296.7739591300161,kind_3,102,4.753729407484801,8.549885977804186,0
kind_3,21.021342235514297,5.088643598493739,366.0100890932981,3.6819588561301004,group_2,13,80.34614020620145,134.59716562455606,0.6709115306207245,0.0012627683187572604,150,1020,5.947387228484658,885.5681585870476,295.5991849224177,kind_3,102,6.800851208283058,2.896965703601476,0
kind_1,17.047890679203917,6.4241134274228955,365.05268096621757,3.9109222049352184,group_1,18,79.59811916124401,134.4578047489129,-0.5760811845462073,-0.8429253832956478,100,1000,10.658202000597266,885.3932456698225,294.128880721505,kind_1,105,0.6287507279964553,7.188625775685286,1
kind_3,20.99216265245688,6.407235916659905,356.42032245214205,3.9619634191758295,group_2,14,78.73643230981239,134.6341476218749,-0.691128187964703,0.00041265746901256737,130,1010,-16.643852149456475,885.393196469756,295.8346194571085,kind_2,103,-6.538959033191037,16.554288555574058,0
